
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000589                       # Number of seconds simulated (Second)
simTicks                                    588621354                       # Number of ticks simulated (Tick)
finalTick                                   588621354                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                      3.84                       # Real time elapsed on the host (Second)
hostTickRate                                153326061                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8773900                       # Number of bytes of host memory used (Byte)
simInsts                                      2241499                       # Number of instructions simulated (Count)
simOps                                        2744411                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   583864                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     714861                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           417                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                         1411564                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              0.629698                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              1.588063                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                        2833441                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                     149                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                       2876108                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                   402                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined               89178                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined            53422                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                 65                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples            1124869                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              2.556838                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.027988                       # Number of insts issued each cycle (Count)
system.l2cache3.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache3.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache3.blockedCauses::no_mshrs             0                       # number of times access was blocked (Count)
system.l2cache3.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache3.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache3.avgBlocked::no_mshrs              nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache3.avgBlocked::no_wbuffers           nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache3.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache3.replacements                        0                       # number of replacements (Count)
system.l2cache3.power_state.pwrStateResidencyTicks::UNDEFINED    588621354                       # Cumulative time (in ticks) in various power states (Tick)
system.l2cache3.tags.tagsInUse                      0                       # Average ticks per tags in use ((Tick/Count))
system.l2cache3.tags.totalRefs                      0                       # Total number of references to valid blocks. (Count)
system.l2cache3.tags.sampledRefs                    0                       # Sample count of references to valid blocks. (Count)
system.l2cache3.tags.avgRefs                      nan                       # Average number of references to valid blocks. ((Count/Count))
system.l2cache3.tags.warmupTick                     0                       # The tick when the warmup percentage was hit. (Tick)
system.l2cache3.tags.tagAccesses                    0                       # Number of tag accesses (Count)
system.l2cache3.tags.dataAccesses                   0                       # Number of data accesses (Count)
system.l2cache3.tags.power_state.pwrStateResidencyTicks::UNDEFINED    588621354                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.transDist::ReadResp                 3357                       # Transaction distribution (Count)
system.l3bus.transDist::WritebackDirty             37                       # Transaction distribution (Count)
system.l3bus.transDist::CleanEvict                108                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExReq                3636                       # Transaction distribution (Count)
system.l3bus.transDist::ReadExResp               3636                       # Transaction distribution (Count)
system.l3bus.transDist::ReadSharedReq            3357                       # Transaction distribution (Count)
system.l3bus.transDist::InvalidateReq               7                       # Transaction distribution (Count)
system.l3bus.transDist::InvalidateResp              7                       # Transaction distribution (Count)
system.l3bus.pktCount_system.l2cache0.mem_side_port::system.l3cache.cpu_side_port        14145                       # Packet count per connected requestor and responder (Count)
system.l3bus.pktCount::total                    14145                       # Packet count per connected requestor and responder (Count)
system.l3bus.pktSize_system.l2cache0.mem_side_port::system.l3cache.cpu_side_port       449920                       # Cumulative packet size per connected requestor and responder (Byte)
system.l3bus.pktSize::total                    449920                       # Cumulative packet size per connected requestor and responder (Byte)
system.l3bus.snoops                                 0                       # Total snoops (Count)
system.l3bus.snoopTraffic                           0                       # Total snoop traffic (Byte)
system.l3bus.snoopFanout::samples                7000                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::mean                      0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::stdev                     0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::0                      7000    100.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::1                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::3                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::4                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l3bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::max_value                 0                       # Request fanout histogram (Count)
system.l3bus.snoopFanout::total                  7000                       # Request fanout histogram (Count)
system.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED    588621354                       # Cumulative time (in ticks) in various power states (Tick)
system.l3bus.reqLayer0.occupancy              3010323                       # Layer occupancy (ticks) (Tick)
system.l3bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l3bus.respLayer0.occupancy             8751162                       # Layer occupancy (ticks) (Tick)
system.l3bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l3bus.snoop_filter.totRequests            7145                       # Total number of requests made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleRequests          145                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3bus.snoop_filter.totSnoops                 0                       # Total number of snoops made to the snoop filter. (Count)
system.l3bus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l3bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l3cache.demandHits::cpu0.inst                4                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::cpu0.data               19                       # number of demand (read+write) hits (Count)
system.l3cache.demandHits::total                   23                       # number of demand (read+write) hits (Count)
system.l3cache.overallHits::cpu0.inst               4                       # number of overall hits (Count)
system.l3cache.overallHits::cpu0.data              19                       # number of overall hits (Count)
system.l3cache.overallHits::total                  23                       # number of overall hits (Count)
system.l3cache.demandMisses::cpu0.inst           1914                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::cpu0.data           5056                       # number of demand (read+write) misses (Count)
system.l3cache.demandMisses::total               6970                       # number of demand (read+write) misses (Count)
system.l3cache.overallMisses::cpu0.inst          1914                       # number of overall misses (Count)
system.l3cache.overallMisses::cpu0.data          5056                       # number of overall misses (Count)
system.l3cache.overallMisses::total              6970                       # number of overall misses (Count)
system.l3cache.demandMissLatency::cpu0.inst    154690320                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::cpu0.data    407899809                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.demandMissLatency::total     562590129                       # number of demand (read+write) miss ticks (Tick)
system.l3cache.overallMissLatency::cpu0.inst    154690320                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::cpu0.data    407899809                       # number of overall miss ticks (Tick)
system.l3cache.overallMissLatency::total    562590129                       # number of overall miss ticks (Tick)
system.l3cache.demandAccesses::cpu0.inst         1918                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::cpu0.data         5075                       # number of demand (read+write) accesses (Count)
system.l3cache.demandAccesses::total             6993                       # number of demand (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu0.inst         1918                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::cpu0.data         5075                       # number of overall (read+write) accesses (Count)
system.l3cache.overallAccesses::total            6993                       # number of overall (read+write) accesses (Count)
system.l3cache.demandMissRate::cpu0.inst     0.997914                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::cpu0.data     0.996256                       # miss rate for demand accesses (Ratio)
system.l3cache.demandMissRate::total         0.996711                       # miss rate for demand accesses (Ratio)
system.l3cache.overallMissRate::cpu0.inst     0.997914                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::cpu0.data     0.996256                       # miss rate for overall accesses (Ratio)
system.l3cache.overallMissRate::total        0.996711                       # miss rate for overall accesses (Ratio)
system.l3cache.demandAvgMissLatency::cpu0.inst 80820.438871                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::cpu0.data 80676.386274                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.demandAvgMissLatency::total 80715.943902                       # average overall miss latency in ticks ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu0.inst 80820.438871                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::cpu0.data 80676.386274                       # average overall miss latency ((Tick/Count))
system.l3cache.overallAvgMissLatency::total 80715.943902                       # average overall miss latency ((Tick/Count))
system.l3cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l3cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l3cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l3cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l3cache.demandMshrMisses::cpu0.inst         1914                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::cpu0.data         5056                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.demandMshrMisses::total           6970                       # number of demand (read+write) MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu0.inst         1914                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::cpu0.data         5056                       # number of overall MSHR misses (Count)
system.l3cache.overallMshrMisses::total          6970                       # number of overall MSHR misses (Count)
system.l3cache.demandMshrMissLatency::cpu0.inst    130746180                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::cpu0.data    344649249                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.demandMshrMissLatency::total    475395429                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu0.inst    130746180                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::cpu0.data    344649249                       # number of overall MSHR miss ticks (Tick)
system.l3cache.overallMshrMissLatency::total    475395429                       # number of overall MSHR miss ticks (Tick)
system.l3cache.demandMshrMissRate::cpu0.inst     0.997914                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::cpu0.data     0.996256                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.demandMshrMissRate::total     0.996711                       # mshr miss ratio for demand accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu0.inst     0.997914                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::cpu0.data     0.996256                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.overallMshrMissRate::total     0.996711                       # mshr miss ratio for overall accesses (Ratio)
system.l3cache.demandAvgMshrMissLatency::cpu0.inst 68310.438871                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::cpu0.data 68166.386274                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.demandAvgMshrMissLatency::total 68205.943902                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu0.inst 68310.438871                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::cpu0.data 68166.386274                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.overallAvgMshrMissLatency::total 68205.943902                       # average overall mshr miss latency ((Tick/Count))
system.l3cache.replacements                         0                       # number of replacements (Count)
system.l3cache.InvalidateReq.misses::cpu0.data            7                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.misses::total            7                       # number of InvalidateReq misses (Count)
system.l3cache.InvalidateReq.accesses::cpu0.data            7                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.accesses::total            7                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l3cache.InvalidateReq.missRate::cpu0.data            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.missRate::total            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMisses::cpu0.data            7                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMisses::total            7                       # number of InvalidateReq MSHR misses (Count)
system.l3cache.InvalidateReq.mshrMissLatency::cpu0.data       113841                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissLatency::total       113841                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l3cache.InvalidateReq.mshrMissRate::cpu0.data            1                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.mshrMissRate::total            1                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l3cache.InvalidateReq.avgMshrMissLatency::cpu0.data        16263                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.InvalidateReq.avgMshrMissLatency::total        16263                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.hits::cpu0.data            2                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.hits::total                2                       # number of ReadExReq hits (Count)
system.l3cache.ReadExReq.misses::cpu0.data         3634                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.misses::total           3634                       # number of ReadExReq misses (Count)
system.l3cache.ReadExReq.missLatency::cpu0.data    293106381                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.missLatency::total    293106381                       # number of ReadExReq miss ticks (Tick)
system.l3cache.ReadExReq.accesses::cpu0.data         3636                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.accesses::total         3636                       # number of ReadExReq accesses(hits+misses) (Count)
system.l3cache.ReadExReq.missRate::cpu0.data     0.999450                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.missRate::total     0.999450                       # miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMissLatency::cpu0.data 80656.681618                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMissLatency::total 80656.681618                       # average ReadExReq miss latency ((Tick/Count))
system.l3cache.ReadExReq.mshrMisses::cpu0.data         3634                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMisses::total         3634                       # number of ReadExReq MSHR misses (Count)
system.l3cache.ReadExReq.mshrMissLatency::cpu0.data    247645041                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissLatency::total    247645041                       # number of ReadExReq MSHR miss ticks (Tick)
system.l3cache.ReadExReq.mshrMissRate::cpu0.data     0.999450                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.mshrMissRate::total     0.999450                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l3cache.ReadExReq.avgMshrMissLatency::cpu0.data 68146.681618                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadExReq.avgMshrMissLatency::total 68146.681618                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.hits::cpu0.inst            4                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::cpu0.data           17                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.hits::total           21                       # number of ReadSharedReq hits (Count)
system.l3cache.ReadSharedReq.misses::cpu0.inst         1914                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::cpu0.data         1422                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.misses::total         3336                       # number of ReadSharedReq misses (Count)
system.l3cache.ReadSharedReq.missLatency::cpu0.inst    154690320                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::cpu0.data    114793428                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.missLatency::total    269483748                       # number of ReadSharedReq miss ticks (Tick)
system.l3cache.ReadSharedReq.accesses::cpu0.inst         1918                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::cpu0.data         1439                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.accesses::total         3357                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l3cache.ReadSharedReq.missRate::cpu0.inst     0.997914                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::cpu0.data     0.988186                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.missRate::total     0.993744                       # miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMissLatency::cpu0.inst 80820.438871                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::cpu0.data 80726.742616                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMissLatency::total 80780.500000                       # average ReadSharedReq miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.mshrMisses::cpu0.inst         1914                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::cpu0.data         1422                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMisses::total         3336                       # number of ReadSharedReq MSHR misses (Count)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu0.inst    130746180                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::cpu0.data     97004208                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissLatency::total    227750388                       # number of ReadSharedReq MSHR miss ticks (Tick)
system.l3cache.ReadSharedReq.mshrMissRate::cpu0.inst     0.997914                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::cpu0.data     0.988186                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.mshrMissRate::total     0.993744                       # mshr miss rate for ReadSharedReq accesses (Ratio)
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu0.inst 68310.438871                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::cpu0.data 68216.742616                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.ReadSharedReq.avgMshrMissLatency::total 68270.500000                       # average ReadSharedReq mshr miss latency ((Tick/Count))
system.l3cache.WritebackDirty.hits::writebacks           37                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.hits::total           37                       # number of WritebackDirty hits (Count)
system.l3cache.WritebackDirty.accesses::writebacks           37                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.WritebackDirty.accesses::total           37                       # number of WritebackDirty accesses(hits+misses) (Count)
system.l3cache.power_state.pwrStateResidencyTicks::UNDEFINED    588621354                       # Cumulative time (in ticks) in various power states (Tick)
system.l3cache.tags.tagsInUse             4620.868961                       # Average ticks per tags in use ((Tick/Count))
system.l3cache.tags.totalRefs                    7138                       # Total number of references to valid blocks. (Count)
system.l3cache.tags.sampledRefs                  6972                       # Sample count of references to valid blocks. (Count)
system.l3cache.tags.avgRefs                  1.023810                       # Average number of references to valid blocks. ((Count/Count))
system.l3cache.tags.warmupTick                  74643                       # The tick when the warmup percentage was hit. (Tick)
system.l3cache.tags.occupancies::writebacks     0.812827                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu0.inst  1322.800180                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.occupancies::cpu0.data  3297.255954                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.l3cache.tags.avgOccs::writebacks      0.000025                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu0.inst       0.040369                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::cpu0.data       0.100624                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.avgOccs::total           0.141018                       # Average percentage of cache occupancy ((Ratio/Tick))
system.l3cache.tags.occupanciesTaskId::1024         6972                       # Occupied blocks per task id (Count)
system.l3cache.tags.ageTaskId_1024::0              72                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::1              11                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ageTaskId_1024::2            6889                       # Occupied blocks per task id, per block age (Count)
system.l3cache.tags.ratioOccsTaskId::1024     0.212769                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.l3cache.tags.tagAccesses                121292                       # Number of tag accesses (Count)
system.l3cache.tags.dataAccesses               121292                       # Number of data accesses (Count)
system.l3cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED    588621354                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.avgPriority_cpu0.inst::samples      1914.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu0.data::samples      5056.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000017492                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000000772176                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds             0                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds             0                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState                13720                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState                   0                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                         6970                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                           0                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                       6970                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                         0                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                       0                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        1.49                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                        0.00                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                   6970                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                     3156                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                     1185                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                      672                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                     1080                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                      427                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                      238                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                      133                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                       79                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                        0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                        0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
