algorithm,backend,iteration,problem_size,threads,source_path,runtime_sec,perf_duration_sec,task_clock_sec,cpus_utilized,sim_seconds,host_seconds,host_tick_rate,host_memory_bytes,clock_ghz,cycles,cycles_sum,cycles_max,instructions,instructions_not_nop,ops,ipc,ipc_wall,cpi,core_ipc_mean,core_ipc_min,core_ipc_max,user_time_sec,system_time_sec,branches,branch_misses,branch_miss_rate,branch_predicted,branch_mispredicted,btb_lookups,btb_hits,btb_misses,btb_hit_rate,l1d_accesses,l1d_reads,l1d_writes,l1d_misses,l1d_read_misses,l1d_write_misses,l1d_miss_rate,l1i_accesses,l1i_misses,l1i_miss_rate,l2d_accesses,l2d_reads,l2d_writes,l2d_misses,l2d_miss_rate,l2_accesses_total,l2_misses_total,l2_miss_rate_total,l1d_tlb_accesses,l1d_tlb_misses,l1d_tlb_miss_rate,l1i_tlb_accesses,l1i_tlb_misses,l1i_tlb_miss_rate,l2d_tlb_accesses,l2d_tlb_misses,l2d_tlb_miss_rate,mem_accesses,mem_reads,mem_writes,load_insts,store_insts,vec_insts,fp_insts,int_insts,issue_rate,fu_busy,fu_busy_rate,iq_full_events,lsq_full_events,rob_full_events,sq_full_events,dcache_blocked_no_mshrs_cycles,icache_stall_cycles
GEMM,gem5,i1,512,1,binaries/GEMM/stats/gem5/i1/512/t1,0.080404,,,,0.080404,839.94,95725114.0,8772856.0,2.3980815347721824,198347530.0,198347530.0,192811542.0,466342103.0,465636083.0,600059375.0,2.3511364270581034,2.4186420489287928,0.42532623308944506,0.755144,0.202124,2.412825,,,3489350.0,52727.0,0.015110837261954233,3366929.0,52727.0,3538355.0,3366353.0,172002.0,0.9513892755249261,133922300.0,128661038.0,5261049.0,7463853.0,3624139.0,3839507.0,0.055732712177135546,32246746.0,1678.0,5.2036258170049156e-05,22607225.0,,,9239255.0,0.4086859400036935,22608539.0,9240568.0,0.40872026272905115,0.0,0.0,,0.0,0.0,,0.0,0.0,,165669638.0,160342313.0,5327325.0,160342313.0,5327325.0,469942498.0,0.0,259677103.0,3.3538889896939983,32823204.0,0.04934906821568324,130244.0,1283329.0,403766.0,2763864.0,58594477.0,78753.0
GEMM,gem5,i1,512,2,binaries/GEMM/stats/gem5/i1/512/t2,0.04354,,,,0.04354,959.59,45373087.0,8774908.0,2.3980815347721824,212452968.0,212452968.0,104411543.0,471818596.0,466816326.0,605540572.0,2.220814331009958,4.518835585065532,0.45028527870910795,1.276371,0.296854,2.282135,,,4049463.0,57517.0,0.014203611688759719,3944219.0,57517.0,4126916.0,3950012.0,176904.0,0.9571340923827866,134475010.0,129209383.0,5265414.0,7188210.0,3334880.0,3853123.0,0.05345387221016009,32280448.0,1870.0,5.792980320471389e-05,24222247.0,,,13434381.0,0.554629840906172,24223702.0,13435835.0,0.5546565508442929,0.0,0.0,,0.0,0.0,,0.0,0.0,,166226506.0,160888856.0,5337650.0,160888856.0,5337650.0,469943938.0,0.0,260837651.0,3.3768052701433664,52393306.0,0.07304172640774799,174506.0,2095512.0,450440.0,5282697.0,87805415.0,84550.0
GEMM,gem5,i1,512,3,binaries/GEMM/stats/gem5/i1/512/t3,0.029381,,,,0.029381,890.03,33011512.0,8777980.0,2.3980815347721824,212110526.0,212110526.0,70458812.0,505454641.0,496521045.0,648616521.0,2.3829776415716397,7.173760480094384,0.4196430476538052,2.0817485,1.161541,2.438381,,,5999495.0,74187.0,0.012365540766347834,5860924.0,74187.0,6114029.0,5847507.0,266522.0,0.9564081230232961,147011021.0,141638812.0,5371996.0,16771704.0,12976407.0,3795090.0,0.11408467124379743,35875778.0,2239.0,6.240979638127987e-05,23622347.0,,,1624248.0,0.06875895947172396,23624124.0,1626024.0,0.06882896483272777,0.0,0.0,,0.0,0.0,,0.0,0.0,,175933753.0,170592638.0,5341115.0,170592638.0,5341115.0,492590328.0,0.0,287579830.0,3.0457741875572926,4596248.0,0.007116757259961497,66603.0,2137206.0,579860.0,7465434.0,25837078.0,103052.0
GEMM,gem5,i1,512,4,binaries/GEMM/stats/gem5/i1/512/t4,0.028094,,,,0.028094,1051.52,26717806.0,8779004.0,2.3980815347721824,269161835.0,269161835.0,67370469.0,470401181.0,467178374.0,606092247.0,1.747651857849758,6.982305273843351,0.5721963419135209,1.74765825,1.731078,1.765081,,,3872925.0,58496.0,0.01510382979272772,3811969.0,58496.0,3957334.0,3842947.0,114387.0,0.9710949341147348,136205163.0,129625523.0,6579427.0,9080709.0,3970152.0,5110350.0,0.06666934497923548,32201256.0,2061.0,6.400371463771476e-05,24398505.0,,,14306129.0,0.5863526884126712,24400120.0,14307743.0,0.5863800259998722,0.0,0.0,,0.0,0.0,,0.0,0.0,,167897337.0,161285863.0,6611474.0,161285863.0,6611474.0,471910878.0,0.0,263163902.0,2.7380726245977627,54881635.0,0.07447898635968588,220542.0,6842310.0,467499.0,14821871.0,133016355.0,90414.0
GEMM,gem5,i1,1024,1,binaries/GEMM/stats/gem5/i1/1024/t1,0.608338,,,,0.608338,6062.83,100338981.0,8772860.0,2.3980815347721824,1464381510.0,1464381510.0,1458841702.0,3696164331.0,3694275391.0,4742195624.0,2.5240446603289874,2.533629471883578,0.3961895031879739,0.7850485,0.202076,2.532861,,,24519219.0,369963.0,0.015088694301396794,23850102.0,369963.0,24646262.0,23849606.0,796656.0,0.9676763965261751,1046522742.0,1020252998.0,26269531.0,37222346.0,21885815.0,15336324.0,0.035567641778013075,255504265.0,1676.0,6.559577391007543e-06,177211042.0,,,66269897.0,0.3739603145045555,177212351.0,66271205.0,0.3739649331778235,0.0,0.0,,0.0,0.0,,0.0,0.0,,1300206129.0,1273870322.0,26335807.0,1273870322.0,26335807.0,3735910710.0,0.0,2026220858.0,3.5849903724883827,249663692.0,0.04756453864335284,1144746.0,12565781.0,1844966.0,16415648.0,403363247.0,389783.0
GEMM,gem5,i1,1024,2,binaries/GEMM/stats/gem5/i1/1024/t2,0.338192,,,,0.338192,7217.39,46857856.0,8774908.0,2.3980815347721824,1625622245.0,1625622245.0,811010962.0,3698979869.0,3694970212.0,4745021228.0,2.27542399864244,4.560949287144161,0.4394785326148527,1.28992425,0.299228,2.281711,,,24822995.0,377724.0,0.015216697259939826,24202453.0,377724.0,25011211.0,24207704.0,803507.0,0.9678741265267004,1046892121.0,1020613626.0,26278282.0,39257982.0,23884129.0,15373646.0,0.03749954862827743,255665228.0,1869.0,7.3103410057780714e-06,193380552.0,,,143306095.0,0.7410574306355274,193382009.0,143307551.0,0.7410593764179997,0.0,0.0,,0.0,0.0,,0.0,0.0,,1300499352.0,1274149303.0,26350049.0,1274149303.0,26350049.0,3735914700.0,0.0,2026890253.0,3.7005623991076724,582293285.0,0.09680540182406343,1426116.0,14939007.0,2384538.0,27175818.0,861943574.0,392189.0
GEMM,gem5,i1,1024,3,binaries/GEMM/stats/gem5/i1/1024/t3,0.220448,,,,0.220448,6666.48,33068053.0,8777980.0,2.3980815347721824,1585313837.0,1585313837.0,528648918.0,3863173313.0,3821779889.0,4944437482.0,2.436850813281585,7.307634956702966,0.41036570419070917,2.11901825,1.163215,2.466092,,,35608670.0,435831.0,0.0122394630296498,34184165.0,435831.0,35898785.0,34828308.0,1070477.0,0.9701806899592842,1098290521.0,1071245141.0,27045167.0,80506421.0,65831209.0,14675005.0,0.07330157136082575,261202104.0,2248.0,8.60636252761578e-06,184610710.0,,,22969931.0,0.12442361009282722,184612501.0,22971721.0,0.12443209899420625,0.0,0.0,,0.0,0.0,,0.0,0.0,,1342354608.0,1315236757.0,27117851.0,1315236757.0,27117851.0,3826674650.0,0.0,2135336426.0,3.1858481949274755,94729201.0,0.018760408108911775,993512.0,11709597.0,3199328.0,36288368.0,208825209.0,447952.0
GEMM,gem5,i1,1024,4,binaries/GEMM/stats/gem5/i1/1024/t4,0.237961,,,,0.237961,8130.36,29268141.0,8779004.0,2.3980815347721824,2282267143.0,2282267143.0,570647140.0,3719456530.0,3702649874.0,4773378699.0,1.6297200533285687,6.517962273498821,0.6136023165190749,1.6297205,1.620809,1.647154,,,26783650.0,380446.0,0.014204412020019676,26143605.0,380446.0,26978283.0,26234849.0,743434.0,0.972443242588863,1056383826.0,1024849162.0,31534451.0,42388296.0,22022263.0,20365826.0,0.040125847212658855,255732612.0,2060.0,8.055288623102946e-06,188736633.0,,,146611114.0,0.7768026358719666,188738255.0,146612735.0,0.7768045487121834,0.0,0.0,,0.0,0.0,,0.0,0.0,,1310032885.0,1278406099.0,31626786.0,1278406099.0,31626786.0,3743786000.0,0.0,2042072653.0,2.7530364091124278,586254212.0,0.09331586733678927,2523080.0,33527297.0,2748540.0,59806048.0,1361745768.0,400577.0
GEMM,gem5,i2,64,1,binaries/GEMM/stats/gem5/i2/64/t1,0.000344,,,,0.000344,3.97,86649248.0,8784124.0,2.3980815347721824,2963094.0,2963094.0,824868.0,1561053.0,1329626.0,1937681.0,0.5268320883508927,1.892488252665881,1.8981379876275821,0.496161,0.225572,1.306661,,,82750.0,1816.0,0.021945619335347433,48822.0,1816.0,87852.0,49835.0,38017.0,0.5672608477894641,441110.0,351915.0,88982.0,16084.0,8389.0,7488.0,0.03646256035909411,137267.0,1511.0,0.011007744031704634,31933.0,,,29605.0,0.9270973600977046,34316.0,31008.0,0.9036018183937522,0.0,0.0,,0.0,0.0,,0.0,0.0,,533986.0,416259.0,117727.0,416259.0,117727.0,1036638.0,0.0,962153.0,0.5817726336052788,4808.0,0.002791390580450164,71.0,3817.0,7386.0,9695.0,22563.0,438192.0
GEMM,gem5,i2,64,2,binaries/GEMM/stats/gem5/i2/64/t2,0.000344,,,,0.000344,3.97,86818411.0,8784124.0,2.3980815347721824,2963094.0,2963094.0,824868.0,1561053.0,1329626.0,1937681.0,0.5268320883508927,1.892488252665881,1.8981379876275821,0.496161,0.225572,1.306661,,,82750.0,1816.0,0.021945619335347433,48822.0,1816.0,87852.0,49835.0,38017.0,0.5672608477894641,441110.0,351915.0,88982.0,16084.0,8389.0,7488.0,0.03646256035909411,137267.0,1511.0,0.011007744031704634,31933.0,,,29605.0,0.9270973600977046,34316.0,31008.0,0.9036018183937522,0.0,0.0,,0.0,0.0,,0.0,0.0,,533986.0,416259.0,117727.0,416259.0,117727.0,1036638.0,0.0,962153.0,0.5817726336052788,4808.0,0.002791390580450164,71.0,3817.0,7386.0,9695.0,22563.0,438192.0
GEMM,gem5,i2,64,3,binaries/GEMM/stats/gem5/i2/64/t3,0.000344,,,,0.000344,4.06,84756550.0,8784120.0,2.3980815347721824,2963094.0,2963094.0,824868.0,1561053.0,1329626.0,1937681.0,0.5268320883508927,1.892488252665881,1.8981379876275821,0.496161,0.225572,1.306661,,,82750.0,1816.0,0.021945619335347433,48822.0,1816.0,87852.0,49835.0,38017.0,0.5672608477894641,441110.0,351915.0,88982.0,16084.0,8389.0,7488.0,0.03646256035909411,137267.0,1511.0,0.011007744031704634,31933.0,,,29605.0,0.9270973600977046,34316.0,31008.0,0.9036018183937522,0.0,0.0,,0.0,0.0,,0.0,0.0,,533986.0,416259.0,117727.0,416259.0,117727.0,1036638.0,0.0,962153.0,0.5817726336052788,4808.0,0.002791390580450164,71.0,3817.0,7386.0,9695.0,22563.0,438192.0
GEMM,gem5,i2,64,4,binaries/GEMM/stats/gem5/i2/64/t4,0.000344,,,,0.000344,3.95,87166848.0,8784124.0,2.3980815347721824,2963094.0,2963094.0,824868.0,1561053.0,1329626.0,1937681.0,0.5268320883508927,1.892488252665881,1.8981379876275821,0.496161,0.225572,1.306661,,,82750.0,1816.0,0.021945619335347433,48822.0,1816.0,87852.0,49835.0,38017.0,0.5672608477894641,441110.0,351915.0,88982.0,16084.0,8389.0,7488.0,0.03646256035909411,137267.0,1511.0,0.011007744031704634,31933.0,,,29605.0,0.9270973600977046,34316.0,31008.0,0.9036018183937522,0.0,0.0,,0.0,0.0,,0.0,0.0,,533986.0,416259.0,117727.0,416259.0,117727.0,1036638.0,0.0,962153.0,0.5817726336052788,4808.0,0.002791390580450164,71.0,3817.0,7386.0,9695.0,22563.0,438192.0
GEMM,gem5,i2,128,1,binaries/GEMM/stats/gem5/i2/128/t1,0.001926,,,,0.001926,18.0,107010976.0,8785148.0,2.3980815347721824,9565831.0,9565831.0,4614224.0,8871840.0,8331613.0,11340221.0,0.927451049469722,1.922715498857446,1.078224021172609,0.58972075,0.226044,1.679806,,,230360.0,4346.0,0.018866122590727556,156590.0,4346.0,240196.0,158514.0,81682.0,0.6599360522240171,2610040.0,2273052.0,336775.0,316822.0,95753.0,220862.0,0.12138587914361466,669628.0,1648.0,0.0024610679362272784,303835.0,,,69035.0,0.22721213816709726,315617.0,71274.0,0.2258243377257879,0.0,0.0,,0.0,0.0,,0.0,0.0,,3182636.0,2779636.0,403000.0,2779636.0,403000.0,7746808.0,0.0,5291555.0,1.1352333111467263,39006.0,0.0035948746079424556,243.0,16236.0,17597.0,52446.0,75840.0,2038006.0
GEMM,gem5,i2,128,2,binaries/GEMM/stats/gem5/i2/128/t2,0.001027,,,,0.001027,18.01,57042223.0,8786172.0,2.3980815347721824,8687972.0,8687972.0,2463269.0,8944656.0,8386746.0,11418062.0,1.0295447545180854,3.6312136433333104,0.9713030886822255,0.95678025,0.285521,1.666228,,,241976.0,3097.0,0.012798789962640923,158144.0,3097.0,250711.0,166018.0,84693.0,0.662188735236986,2622863.0,2281300.0,341350.0,281849.0,63472.0,218170.0,0.10745852909587729,680637.0,1821.0,0.0026754349234614045,129555.0,,,92083.0,0.7107637682837405,143059.0,94456.0,0.6602590539567591,0.0,0.0,,0.0,0.0,,0.0,0.0,,3197738.0,2788313.0,409425.0,2788313.0,409425.0,7748418.0,0.0,5342241.0,1.2568935535243437,25544.0,0.002339694859605027,456.0,18706.0,19087.0,91834.0,108006.0,2074649.0
GEMM,gem5,i2,128,3,binaries/GEMM/stats/gem5/i2/128/t3,0.000963,,,,0.000963,21.16,45503419.0,8787192.0,2.3980815347721824,8033138.0,8033138.0,2308635.0,11550868.0,10501584.0,14608499.0,1.437902348994876,5.00333227210018,0.6954575188635175,1.37701225,0.824773,1.677945,,,423104.0,8357.0,0.01975164498563001,324842.0,8357.0,434548.0,325417.0,109131.0,0.7488631865754761,3475755.0,3123289.0,352253.0,295473.0,83425.0,211841.0,0.0850097316985806,945862.0,2165.0,0.0022889174107850827,85490.0,,,46805.0,0.5474909346122353,99316.0,50182.0,0.5052760884449635,0.0,0.0,,0.0,0.0,,0.0,0.0,,3877236.0,3465102.0,412134.0,3465102.0,412134.0,9234888.0,0.0,7216770.0,1.700645501172767,96473.0,0.007063501517833157,1054.0,21986.0,49534.0,77226.0,151898.0,2874699.0
GEMM,gem5,i2,128,4,binaries/GEMM/stats/gem5/i2/128/t4,0.000585,,,,0.000585,16.15,36251543.0,8788216.0,2.3980815347721824,5276970.0,5276970.0,1403904.0,7957561.0,7900906.0,10556819.0,1.5079792001849546,5.668166056938366,0.6631391201399525,1.5098497499999999,1.422421,1.540732,,,123726.0,3681.0,0.02975122447989913,104015.0,3681.0,134476.0,112877.0,21599.0,0.8393839792974211,2627480.0,2200734.0,426533.0,421006.0,138017.0,282782.0,0.16023185714068233,557528.0,1995.0,0.0035782956192334735,210304.0,,,32119.0,0.1527265292148509,226023.0,35268.0,0.15603721745132132,0.0,0.0,,0.0,0.0,,0.0,0.0,,3137722.0,2706979.0,430743.0,2706979.0,430743.0,7872158.0,0.0,5102251.0,2.0070112204541624,59724.0,0.005640840425154121,1078.0,41403.0,3319.0,152762.0,212561.0,1710386.0
GEMM,gem5,i2,256,1,binaries/GEMM/stats/gem5/i2/256/t1,0.014017,,,,0.014017,108.16,129593339.0,8786172.0,2.3980815347721824,38561246.0,38561246.0,33609896.0,60463469.0,59889002.0,78172879.0,1.567985355037542,1.7989781640502547,0.6377610586650263,0.61118525,0.226051,1.76563,,,654740.0,16246.0,0.02481290283165837,575403.0,16246.0,674456.0,574610.0,99846.0,0.8519606912830489,17855699.0,16532989.0,1322497.0,1555683.0,361511.0,1193965.0,0.08712529260265868,4232197.0,1649.0,0.00038963214614064516,2832619.0,,,192850.0,0.06808187052335665,2877976.0,231649.0,0.08049024731269476,0.0,0.0,,0.0,0.0,,0.0,0.0,,21919008.0,20530274.0,1388734.0,20530274.0,1388734.0,59816348.0,0.0,34844810.0,2.0196775280549804,171880.0,0.002207215717954507,2435.0,70097.0,32309.0,372850.0,553381.0,12717677.0
GEMM,gem5,i2,256,2,binaries/GEMM/stats/gem5/i2/256/t2,0.007117,,,,0.007117,111.94,63580295.0,8788220.0,2.3980815347721824,37899772.0,37899772.0,17067119.0,60600874.0,59973941.0,78314530.0,1.5989772708922894,3.550738352501087,0.6253997590859828,1.017416,0.285846,1.755625,,,675958.0,19587.0,0.02897665239556304,593704.0,19587.0,701446.0,596248.0,105198.0,0.8500269443406905,17872886.0,16546133.0,1326540.0,1552314.0,411436.0,1140671.0,0.0868530129940962,4250033.0,1824.0,0.00042917313818504466,2625898.0,,,230024.0,0.08759822354105148,2686562.0,277730.0,0.10337747649226037,0.0,0.0,,0.0,0.0,,0.0,0.0,,21939133.0,20543516.0,1395617.0,20543516.0,1395617.0,59817618.0,0.0,34919095.0,2.0608502077532287,191208.0,0.0024488164975704965,3873.0,83492.0,37394.0,350578.0,703676.0,12775580.0
GEMM,gem5,i2,256,3,binaries/GEMM/stats/gem5/i2/256/t3,0.00539,,,,0.00539,131.29,41052113.0,8790264.0,2.3980815347721824,39879787.0,39879787.0,12925187.0,68781492.0,67678746.0,88685772.0,1.7247206460756674,5.321508462508125,0.5798040408893718,1.52392325,0.828838,1.779804,,,1132845.0,18782.0,0.016579496753748306,981105.0,18782.0,1150928.0,988927.0,162001.0,0.8592431498755787,20854762.0,19463269.0,1391280.0,2230899.0,1047433.0,1183259.0,0.10697312201405128,4619910.0,2133.0,0.0004616973057916713,2535274.0,,,239252.0,0.09436928710664015,2911686.0,262131.0,0.09002722134186172,0.0,0.0,,0.0,0.0,,0.0,0.0,,24363099.0,22922257.0,1440842.0,22922257.0,1440842.0,65757568.0,0.0,41337709.0,2.2146375054611,355292.0,0.004023374645741417,5518.0,85352.0,111262.0,511346.0,990640.0,13892646.0
GEMM,gem5,i2,256,4,binaries/GEMM/stats/gem5/i2/256/t4,0.003717,,,,0.003717,118.27,31428473.0,8791292.0,2.3980815347721824,35316691.0,35316691.0,8913068.0,59847752.0,59697761.0,78059138.0,1.6946024756396345,6.714607360787554,0.590108898325872,1.694657,1.677471,1.704818,,,576613.0,20050.0,0.034772022136164114,558491.0,20050.0,604188.0,561789.0,42399.0,0.9298248227372937,18253602.0,16593638.0,1659751.0,2078209.0,657212.0,1420790.0,0.11385199480080699,4126490.0,2001.0,0.00048491575164364873,2665001.0,,,206493.0,0.07748327298939099,2719136.0,235051.0,0.08644326727313383,0.0,0.0,,0.0,0.0,,0.0,0.0,,22253461.0,20589240.0,1664221.0,20589240.0,1664221.0,60311358.0,0.0,35246117.0,2.220092137171062,263937.0,0.0033673426387648567,6967.0,180452.0,32431.0,596060.0,1099181.0,12410736.0
GEMM,gem5,i2,512,1,binaries/GEMM/stats/gem5/i2/512/t1,0.115038,,,,0.115038,841.81,136655695.0,8787196.0,2.3980815347721824,280824264.0,280824264.0,275866664.0,466341531.0,465635824.0,600058805.0,1.6606169436982838,1.6904598918845808,0.6021858344844693,0.59116325,0.225743,1.686397,,,3489280.0,52745.0,0.015116299064563464,3361257.0,52745.0,3531391.0,3360670.0,170721.0,0.9516561604195061,133877310.0,128616044.0,5261053.0,6609821.0,2785746.0,3823868.0,0.04937222745213509,32213710.0,1638.0,5.084791537516169e-05,22169431.0,,,8858154.0,0.399566141323158,22566382.0,9254384.0,0.4100960446384361,0.0,0.0,,0.0,0.0,,0.0,0.0,,165669535.0,160342245.0,5327290.0,160342245.0,5327290.0,469942498.0,0.0,259676920.0,2.167783176314138,4426506.0,0.007271500574639965,84472.0,1028826.0,300923.0,3395288.0,17627112.0,96637009.0
GEMM,gem5,i2,512,2,binaries/GEMM/stats/gem5/i2/512/t2,0.059003,,,,0.059003,938.42,62874420.0,8790268.0,2.3980815347721824,286786785.0,286786785.0,141493649.0,467276899.0,465898381.0,600998875.0,1.6293529668739792,3.3024584658213176,0.6137405585718887,0.96585575,0.283204,1.650777,,,3594775.0,57557.0,0.01601129417001064,3484216.0,57557.0,3663875.0,3488278.0,175597.0,0.952073419535328,133975963.0,128710336.0,5265414.0,6702193.0,2853978.0,3848008.0,0.05002533924686177,32236204.0,1822.0,5.652030245248479e-05,24242410.0,,,13653312.0,0.5631994508796774,24542702.0,13952225.0,0.5684877321168631,0.0,0.0,,0.0,0.0,,0.0,0.0,,165770112.0,160434181.0,5335931.0,160434181.0,5335931.0,469943938.0,0.0,259923144.0,2.1382563670079846,6106238.0,0.009957979177770396,113195.0,2210918.0,344442.0,5324548.0,22766171.0,96707413.0
GEMM,gem5,i2,512,3,binaries/GEMM/stats/gem5/i2/512/t3,0.04293,,,,0.04293,976.8,43949257.0,8793340.0,2.3980815347721824,309950688.0,309950688.0,102949260.0,505796696.0,496609965.0,648958576.0,1.6318618270013325,4.9130678161261185,0.6127969803899233,1.43341325,0.827663,1.666469,,,6034793.0,74233.0,0.012300836167868558,5878915.0,74233.0,6133127.0,5869645.0,263482.0,0.9570395330147248,146941641.0,141569430.0,5371998.0,7803622.0,4005815.0,3797600.0,0.0531069474036975,35872432.0,2172.0,6.0547888138724465e-05,21542692.0,,,1440726.0,0.06687771426152311,23708832.0,1768413.0,0.07458878615361567,0.0,0.0,,0.0,0.0,,0.0,0.0,,175972731.0,170627962.0,5344769.0,170627962.0,5344769.0,492590328.0,0.0,287661443.0,2.080622073018273,3246972.0,0.00503525748867219,53338.0,1930829.0,501553.0,6782283.0,17905743.0,107619860.0
GEMM,gem5,i2,512,4,binaries/GEMM/stats/gem5/i2/512/t4,0.033379,,,,0.033379,1017.0,32821121.0,8794360.0,2.3980815347721824,319834636.0,319834636.0,80042869.0,468297483.0,466747964.0,603988549.0,1.4641862709328328,5.85058342923715,0.6829732117095321,1.464188,1.459452,1.469344,,,3662036.0,58544.0,0.01598673524782389,3594334.0,58544.0,3736322.0,3623195.0,113127.0,0.9697223633294989,135939269.0,129359629.0,6579427.0,8394137.0,3295149.0,5098781.0,0.06174916977080405,32163850.0,1997.0,6.20883383052713e-05,24102632.0,,,13783367.0,0.5718614879901913,24414084.0,14087099.0,0.5770070669044965,0.0,0.0,,0.0,0.0,,0.0,0.0,,167684724.0,161074978.0,6609746.0,161074978.0,6609746.0,471910878.0,0.0,262736948.0,1.9769275582773342,13144475.0,0.020789427226094767,238600.0,7830909.0,389306.0,13439847.0,53859299.0,96498298.0
GEMM,gem5,i2,1024,1,binaries/GEMM/stats/gem5/i2/1024/t1,0.888459,,,,0.888459,6203.31,143223444.0,8788216.0,2.3980815347721824,2135553903.0,2135553903.0,2130592933.0,3696163695.0,3694275068.0,4742194988.0,1.730775181936487,1.734805198004475,0.577775791123342,0.6030187499999999,0.225505,1.734279,,,24519145.0,369991.0,0.015089881804606155,23847352.0,369991.0,24641931.0,23846762.0,795169.0,0.9677310597128123,1046227880.0,1019958134.0,26269533.0,32599271.0,17284207.0,15314857.0,0.031158862828239677,255262187.0,1632.0,6.39342637928586e-06,174888802.0,,,64840990.0,0.3707555272749824,177499693.0,67408187.0,0.3797650906359596,0.0,0.0,,0.0,0.0,,0.0,0.0,,1300206022.0,1273870252.0,26335770.0,1273870252.0,26335770.0,3735910710.0,0.0,2026220610.0,2.2657177167023725,46332860.0,0.009575836872187687,762891.0,11127519.0,1593835.0,19818392.0,125202103.0,765533054.0
GEMM,gem5,i2,1024,2,binaries/GEMM/stats/gem5/i2/1024/t2,0.45051,,,,0.45051,6901.4,65278121.0,8791292.0,2.3980815347721824,2164500232.0,2164500232.0,1080360849.0,3697789762.0,3694722736.0,4743831121.0,1.708380395313351,3.4227358066730535,0.5853497281655354,0.99814575,0.285207,1.711662,,,24703473.0,377756.0,0.015291615069670568,24060345.0,377756.0,24865857.0,24063928.0,801929.0,0.9677497944269526,1046396286.0,1020117793.0,26278280.0,32029031.0,16720782.0,15308042.0,0.030608892088517983,255290464.0,1810.0,7.089963219307714e-06,186526617.0,,,112264253.0,0.6018672016123039,188295643.0,113954446.0,0.6051889687112941,0.0,0.0,,0.0,0.0,,0.0,0.0,,1300378145.0,1274029781.0,26348364.0,1274029781.0,26348364.0,3735914700.0,0.0,2026646149.0,2.2566315003287096,63893301.0,0.0130810200031838,1116612.0,13201350.0,1661876.0,26967865.0,172051893.0,765621165.0
GEMM,gem5,i2,1024,3,binaries/GEMM/stats/gem5/i2/1024/t3,0.313278,,,,0.313278,7064.93,44342755.0,8793340.0,2.3980815347721824,2254904611.0,2254904611.0,751267001.0,3832359399.0,3812392088.0,4913622552.0,1.6995660837734656,5.101194906602853,0.5883854764739407,1.48175075,0.826762,1.720796,,,32353971.0,435634.0,0.013464622317921964,31469664.0,435634.0,32604320.0,31521721.0,1082599.0,0.966795841778022,1094299214.0,1067254707.0,27044294.0,41146937.0,26305546.0,14841184.0,0.03760117568721931,259952570.0,2132.0,8.201496142161626e-06,174401007.0,,,35457837.0,0.20331211160953905,184931066.0,40106609.0,0.21687329158639035,0.0,0.0,,0.0,0.0,,0.0,0.0,,1338524209.0,1311982451.0,26541758.0,1311982451.0,26541758.0,3826674650.0,0.0,2127098214.0,2.199343904751987,34443631.0,0.006945466960354016,777796.0,11434446.0,2257966.0,38236280.0,148424813.0,779616560.0
GEMM,gem5,i2,1024,4,binaries/GEMM/stats/gem5/i2/1024/t4,0.255458,,,,0.255458,7914.81,32275905.0,8795384.0,2.3980815347721824,2450090172.0,2450090172.0,612607026.0,3759568996.0,3711121517.0,4813491165.0,1.5344614818527584,6.136999473460169,0.6516944294962475,1.53446075,1.510052,1.56405,,,30818956.0,380480.0,0.012345648567719166,30076053.0,380480.0,30988679.0,30247198.0,741481.0,0.9760725199031556,1060108839.0,1028574173.0,31534453.0,40434012.0,20070601.0,20363204.0,0.03814137804769308,255538692.0,1990.0,7.787470399981542e-06,188222801.0,,,155806010.0,0.827774367251075,190275217.0,157852451.0,0.8296006883544902,0.0,0.0,,0.0,0.0,,0.0,0.0,,1314148404.0,1282441417.0,31706987.0,1282441417.0,31706987.0,3743786000.0,0.0,2050383895.0,2.191734412214115,269265710.0,0.05014432763543778,4081174.0,32895430.0,2249521.0,57215087.0,679311638.0,766449342.0
GEMM,hardware,none,64,1,binaries/GEMM/stats/hardware/64/t1,0.0003,0.001804266,0.00218,1.247,,,,,2.006,4374656.0,,,1414765.0,,,0.32340028564531703,,3.0921432181316333,,,,0.002518096,0.00026199,68252.0,1098.0,0.01608744066107953,69787.0,1098.0,,,,,435698.0,358563.0,77134.0,4047.0,,,0.009288543899673627,375256.0,3237.0,0.008626111241392542,38034.0,25611.0,12423.0,3359.0,0.08831571751590682,,,,421657.0,157.0,0.00037234055168063144,213906.0,103.0,0.0004815199199648444,16849.0,148.0,0.008783904089263458,397571.0,356887.0,76626.0,333271.0,61923.0,,,,,,,,,,,,
GEMM,hardware,none,64,2,binaries/GEMM/stats/hardware/64/t2,0.00029,0.001205732,0.00196,1.704,,,,,2.013,3952531.0,,,1387302.0,,,0.3509907955181123,,2.8490775620593065,,,,0.001361506,0.001101023,86922.0,1039.0,0.01195324543843906,88343.0,1039.0,,,,,478105.0,390298.0,87807.0,4169.0,,,0.008719841875738593,420677.0,3295.0,0.007832612669577847,37165.0,26266.0,10898.0,3419.0,0.09199515673348581,,,,420808.0,163.0,0.00038735005037927037,213016.0,106.0,0.0004976152026138882,16827.0,151.0,0.00897367326320794,471702.0,405104.0,92710.0,381541.0,77978.0,,,,,,,,,,,,
