
---------- Begin Simulation Statistics ----------
system.cpu3.mmu.walker.instructionWalksS1            0                       # Table walker stage 1 instruction walks requested (Count)
system.cpu3.mmu.walker.instructionWalksS2            0                       # Table walker stage 2 instruction walks requested (Count)
system.cpu3.mmu.walker.dataWalksS1                  0                       # Table walker stage 1 data walks requested (Count)
system.cpu3.mmu.walker.dataWalksS2                  0                       # Table walker stage 2 data walks requested (Count)
system.cpu3.mmu.walker.requestOrigin_Requested::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin_Requested::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin_Requested::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu3.mmu.walker.walks                        0                       # Table walker walks requested (Count)
system.cpu3.mmu.walker.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_unit_func_s1.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_unit_func_s2.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units0.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units1.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units2.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units3.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units4.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units5.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units6.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.mmu.walker.walk_units7.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.power_state.pwrStateResidencyTicks::ON    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu3.rename.serializing                      0                       # count of serializing insts renamed (Count)
system.cpu3.rename.tempSerializing                  0                       # count of temporary serializing insts renamed (Count)
system.cpu3.rename.skidInsts                        0                       # count of insts added to the skid buffer (Count)
system.cpu3.rob.reads                               0                       # The number of ROB reads (Count)
system.cpu3.rob.writes                              0                       # The number of ROB writes (Count)
system.cpu3.thread_0.numInsts                       0                       # Number of Instructions committed (Count)
system.cpu3.thread_0.numOps                         0                       # Number of Ops committed (Count)
system.cpu3.thread_0.numMemRefs                     0                       # Number of Memory References (Count)
system.l2bus0.transDist::ReadResp               10929                       # Transaction distribution (Count)
system.l2bus0.transDist::WritebackDirty         10329                       # Transaction distribution (Count)
system.l2bus0.transDist::CleanEvict              3994                       # Transaction distribution (Count)
system.l2bus0.transDist::UpgradeReq                11                       # Transaction distribution (Count)
system.l2bus0.transDist::UpgradeResp               11                       # Transaction distribution (Count)
system.l2bus0.transDist::ReadExReq               5211                       # Transaction distribution (Count)
system.l2bus0.transDist::ReadExResp              5211                       # Transaction distribution (Count)
system.l2bus0.transDist::ReadSharedReq          10930                       # Transaction distribution (Count)
system.l2bus0.transDist::InvalidateReq              7                       # Transaction distribution (Count)
system.l2bus0.transDist::InvalidateResp             7                       # Transaction distribution (Count)
system.l2bus0.pktCount_system.cpu0.icache.mem_side_port::system.l2cache0.cpu_side_port         5027                       # Packet count per connected requestor and responder (Count)
system.l2bus0.pktCount_system.cpu0.dcache.mem_side_port::system.l2cache0.cpu_side_port        41418                       # Packet count per connected requestor and responder (Count)
system.l2bus0.pktCount::total                   46445                       # Packet count per connected requestor and responder (Count)
system.l2bus0.pktSize_system.cpu0.icache.mem_side_port::system.l2cache0.cpu_side_port       128384                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus0.pktSize_system.cpu0.dcache.mem_side_port::system.l2cache0.cpu_side_port      1562944                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus0.pktSize::total                  1691328                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus0.snoops                              195                       # Total snoops (Count)
system.l2bus0.snoopTraffic                       2688                       # Total snoop traffic (Byte)
system.l2bus0.snoopFanout::samples              16353                       # Request fanout histogram (Count)
system.l2bus0.snoopFanout::mean              0.004036                       # Request fanout histogram (Count)
system.l2bus0.snoopFanout::stdev             0.063403                       # Request fanout histogram (Count)
system.l2bus0.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus0.snoopFanout::0                    16287     99.60%     99.60% # Request fanout histogram (Count)
system.l2bus0.snoopFanout::1                       66      0.40%    100.00% # Request fanout histogram (Count)
system.l2bus0.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus0.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus0.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2bus0.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.l2bus0.snoopFanout::total                16353                       # Request fanout histogram (Count)
system.l2bus0.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus0.reqLayer0.occupancy            22035980                       # Layer occupancy (ticks) (Tick)
system.l2bus0.reqLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus0.respLayer0.occupancy            2511589                       # Layer occupancy (ticks) (Tick)
system.l2bus0.respLayer0.utilization              0.0                       # Layer utilization (Ratio)
system.l2bus0.respLayer1.occupancy           17687889                       # Layer occupancy (ticks) (Tick)
system.l2bus0.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2bus0.snoop_filter.totRequests          30288                       # Total number of requests made to the snoop filter. (Count)
system.l2bus0.snoop_filter.hitSingleRequests        14140                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus0.snoop_filter.hitMultiRequests            5                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus0.snoop_filter.totSnoops               61                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus0.snoop_filter.hitSingleSnoops           61                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus0.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus1.snoops                                0                       # Total snoops (Count)
system.l2bus1.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.l2bus1.snoopFanout::samples                  0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::mean                   nan                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::stdev                  nan                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::underflows               0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::0                        0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::1                        0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::2                        0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::overflows                0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.l2bus1.snoopFanout::total                    0                       # Request fanout histogram (Count)
system.l2bus1.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus1.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.l2bus1.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus1.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus1.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus1.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus1.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus2.snoops                                0                       # Total snoops (Count)
system.l2bus2.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.l2bus2.snoopFanout::samples                  0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::mean                   nan                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::stdev                  nan                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::underflows               0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::0                        0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::1                        0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::2                        0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::overflows                0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.l2bus2.snoopFanout::total                    0                       # Request fanout histogram (Count)
system.l2bus2.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus2.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.l2bus2.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus2.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus2.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus2.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus2.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus3.snoops                                0                       # Total snoops (Count)
system.l2bus3.snoopTraffic                          0                       # Total snoop traffic (Byte)
system.l2bus3.snoopFanout::samples                  0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::mean                   nan                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::stdev                  nan                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::underflows               0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::0                        0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::1                        0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::2                        0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::overflows                0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::max_value                0                       # Request fanout histogram (Count)
system.l2bus3.snoopFanout::total                    0                       # Request fanout histogram (Count)
system.l2bus3.power_state.pwrStateResidencyTicks::UNDEFINED    565164687                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus3.snoop_filter.totRequests              0                       # Total number of requests made to the snoop filter. (Count)
system.l2bus3.snoop_filter.hitSingleRequests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus3.snoop_filter.hitMultiRequests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus3.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus3.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus3.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache0.demandHits::cpu0.inst              94                       # number of demand (read+write) hits (Count)
system.l2cache0.demandHits::cpu0.data            6467                       # number of demand (read+write) hits (Count)
system.l2cache0.demandHits::cpu0.dcache.prefetcher         2542                       # number of demand (read+write) hits (Count)
system.l2cache0.demandHits::total                9103                       # number of demand (read+write) hits (Count)
system.l2cache0.overallHits::cpu0.inst             94                       # number of overall hits (Count)
system.l2cache0.overallHits::cpu0.data           6467                       # number of overall hits (Count)
system.l2cache0.overallHits::cpu0.dcache.prefetcher         2542                       # number of overall hits (Count)
system.l2cache0.overallHits::total               9103                       # number of overall hits (Count)
system.l2cache0.demandMisses::cpu0.inst          1913                       # number of demand (read+write) misses (Count)
system.l2cache0.demandMisses::cpu0.data          4681                       # number of demand (read+write) misses (Count)
system.l2cache0.demandMisses::cpu0.dcache.prefetcher          443                       # number of demand (read+write) misses (Count)
system.l2cache0.demandMisses::total              7037                       # number of demand (read+write) misses (Count)
system.l2cache0.overallMisses::cpu0.inst         1913                       # number of overall misses (Count)
system.l2cache0.overallMisses::cpu0.data         4681                       # number of overall misses (Count)
system.l2cache0.overallMisses::cpu0.dcache.prefetcher          443                       # number of overall misses (Count)
system.l2cache0.overallMisses::total             7037                       # number of overall misses (Count)
system.l2cache0.demandMissLatency::cpu0.inst    174605406                       # number of demand (read+write) miss ticks (Tick)
system.l2cache0.demandMissLatency::cpu0.data    419745528                       # number of demand (read+write) miss ticks (Tick)
system.l2cache0.demandMissLatency::cpu0.dcache.prefetcher     45028149                       # number of demand (read+write) miss ticks (Tick)
system.l2cache0.demandMissLatency::total    639379083                       # number of demand (read+write) miss ticks (Tick)
system.l2cache0.overallMissLatency::cpu0.inst    174605406                       # number of overall miss ticks (Tick)
system.l2cache0.overallMissLatency::cpu0.data    419745528                       # number of overall miss ticks (Tick)
system.l2cache0.overallMissLatency::cpu0.dcache.prefetcher     45028149                       # number of overall miss ticks (Tick)
system.l2cache0.overallMissLatency::total    639379083                       # number of overall miss ticks (Tick)
system.l2cache0.demandAccesses::cpu0.inst         2007                       # number of demand (read+write) accesses (Count)
system.l2cache0.demandAccesses::cpu0.data        11148                       # number of demand (read+write) accesses (Count)
system.l2cache0.demandAccesses::cpu0.dcache.prefetcher         2985                       # number of demand (read+write) accesses (Count)
system.l2cache0.demandAccesses::total           16140                       # number of demand (read+write) accesses (Count)
system.l2cache0.overallAccesses::cpu0.inst         2007                       # number of overall (read+write) accesses (Count)
system.l2cache0.overallAccesses::cpu0.data        11148                       # number of overall (read+write) accesses (Count)
system.l2cache0.overallAccesses::cpu0.dcache.prefetcher         2985                       # number of overall (read+write) accesses (Count)
system.l2cache0.overallAccesses::total          16140                       # number of overall (read+write) accesses (Count)
system.l2cache0.demandMissRate::cpu0.inst     0.953164                       # miss rate for demand accesses (Ratio)
system.l2cache0.demandMissRate::cpu0.data     0.419896                       # miss rate for demand accesses (Ratio)
system.l2cache0.demandMissRate::cpu0.dcache.prefetcher     0.148409                       # miss rate for demand accesses (Ratio)
system.l2cache0.demandMissRate::total        0.435998                       # miss rate for demand accesses (Ratio)
system.l2cache0.overallMissRate::cpu0.inst     0.953164                       # miss rate for overall accesses (Ratio)
system.l2cache0.overallMissRate::cpu0.data     0.419896                       # miss rate for overall accesses (Ratio)
system.l2cache0.overallMissRate::cpu0.dcache.prefetcher     0.148409                       # miss rate for overall accesses (Ratio)
system.l2cache0.overallMissRate::total       0.435998                       # miss rate for overall accesses (Ratio)
system.l2cache0.demandAvgMissLatency::cpu0.inst 91273.082070                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache0.demandAvgMissLatency::cpu0.data 89670.055116                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache0.demandAvgMissLatency::cpu0.dcache.prefetcher 101643.677201                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache0.demandAvgMissLatency::total 90859.611056                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache0.overallAvgMissLatency::cpu0.inst 91273.082070                       # average overall miss latency ((Tick/Count))
system.l2cache0.overallAvgMissLatency::cpu0.data 89670.055116                       # average overall miss latency ((Tick/Count))
system.l2cache0.overallAvgMissLatency::cpu0.dcache.prefetcher 101643.677201                       # average overall miss latency ((Tick/Count))
system.l2cache0.overallAvgMissLatency::total 90859.611056                       # average overall miss latency ((Tick/Count))
system.l2cache0.blockedCycles::no_mshrs             0                       # number of cycles access was blocked (Cycle)
system.l2cache0.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache0.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache0.blockedCauses::no_mshrs             0                       # number of times access was blocked (Count)
system.l2cache0.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache0.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache0.avgBlocked::no_mshrs              nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache0.avgBlocked::no_wbuffers           nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache0.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache0.writebacks::writebacks             41                       # number of writebacks (Count)
system.l2cache0.writebacks::total                  41                       # number of writebacks (Count)
system.l2cache0.demandMshrMisses::cpu0.inst         1913                       # number of demand (read+write) MSHR misses (Count)
system.l2cache0.demandMshrMisses::cpu0.data         4681                       # number of demand (read+write) MSHR misses (Count)
system.l2cache0.demandMshrMisses::cpu0.dcache.prefetcher          443                       # number of demand (read+write) MSHR misses (Count)
system.l2cache0.demandMshrMisses::total          7037                       # number of demand (read+write) MSHR misses (Count)
system.l2cache0.overallMshrMisses::cpu0.inst         1913                       # number of overall MSHR misses (Count)
system.l2cache0.overallMshrMisses::cpu0.data         4681                       # number of overall MSHR misses (Count)
system.l2cache0.overallMshrMisses::cpu0.dcache.prefetcher          443                       # number of overall MSHR misses (Count)
system.l2cache0.overallMshrMisses::total         7037                       # number of overall MSHR misses (Count)
system.l2cache0.demandMshrMissLatency::cpu0.inst    165037758                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache0.demandMshrMissLatency::cpu0.data    396321804                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache0.demandMshrMissLatency::cpu0.dcache.prefetcher     42811377                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache0.demandMshrMissLatency::total    604170939                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache0.overallMshrMissLatency::cpu0.inst    165037758                       # number of overall MSHR miss ticks (Tick)
system.l2cache0.overallMshrMissLatency::cpu0.data    396321804                       # number of overall MSHR miss ticks (Tick)
system.l2cache0.overallMshrMissLatency::cpu0.dcache.prefetcher     42811377                       # number of overall MSHR miss ticks (Tick)
system.l2cache0.overallMshrMissLatency::total    604170939                       # number of overall MSHR miss ticks (Tick)
system.l2cache0.demandMshrMissRate::cpu0.inst     0.953164                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache0.demandMshrMissRate::cpu0.data     0.419896                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache0.demandMshrMissRate::cpu0.dcache.prefetcher     0.148409                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache0.demandMshrMissRate::total     0.435998                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache0.overallMshrMissRate::cpu0.inst     0.953164                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache0.overallMshrMissRate::cpu0.data     0.419896                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache0.overallMshrMissRate::cpu0.dcache.prefetcher     0.148409                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache0.overallMshrMissRate::total     0.435998                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache0.demandAvgMshrMissLatency::cpu0.inst 86271.697857                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.demandAvgMshrMissLatency::cpu0.data 84666.055116                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.demandAvgMshrMissLatency::cpu0.dcache.prefetcher 96639.677201                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.demandAvgMshrMissLatency::total 85856.322154                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.overallAvgMshrMissLatency::cpu0.inst 86271.697857                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.overallAvgMshrMissLatency::cpu0.data 84666.055116                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.overallAvgMshrMissLatency::cpu0.dcache.prefetcher 96639.677201                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.overallAvgMshrMissLatency::total 85856.322154                       # average overall mshr miss latency ((Tick/Count))
system.l2cache0.replacements                      194                       # number of replacements (Count)
system.l2cache0.CleanEvict.mshrMisses::writebacks           11                       # number of CleanEvict MSHR misses (Count)
system.l2cache0.CleanEvict.mshrMisses::total           11                       # number of CleanEvict MSHR misses (Count)
system.l2cache0.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache0.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache0.InvalidateReq.misses::cpu0.data            7                       # number of InvalidateReq misses (Count)
system.l2cache0.InvalidateReq.misses::total            7                       # number of InvalidateReq misses (Count)
system.l2cache0.InvalidateReq.accesses::cpu0.data            7                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache0.InvalidateReq.accesses::total            7                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache0.InvalidateReq.missRate::cpu0.data            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache0.InvalidateReq.missRate::total            1                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache0.InvalidateReq.mshrMisses::cpu0.data            7                       # number of InvalidateReq MSHR misses (Count)
system.l2cache0.InvalidateReq.mshrMisses::total            7                       # number of InvalidateReq MSHR misses (Count)
system.l2cache0.InvalidateReq.mshrMissLatency::cpu0.data       242277                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache0.InvalidateReq.mshrMissLatency::total       242277                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache0.InvalidateReq.mshrMissRate::cpu0.data            1                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache0.InvalidateReq.mshrMissRate::total            1                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache0.InvalidateReq.avgMshrMissLatency::cpu0.data        34611                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache0.InvalidateReq.avgMshrMissLatency::total        34611                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadExReq.hits::cpu0.data         1581                       # number of ReadExReq hits (Count)
system.l2cache0.ReadExReq.hits::total            1581                       # number of ReadExReq hits (Count)
system.l2cache0.ReadExReq.misses::cpu0.data         3630                       # number of ReadExReq misses (Count)
system.l2cache0.ReadExReq.misses::total          3630                       # number of ReadExReq misses (Count)
system.l2cache0.ReadExReq.missLatency::cpu0.data    325390104                       # number of ReadExReq miss ticks (Tick)
system.l2cache0.ReadExReq.missLatency::total    325390104                       # number of ReadExReq miss ticks (Tick)
system.l2cache0.ReadExReq.accesses::cpu0.data         5211                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache0.ReadExReq.accesses::total         5211                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache0.ReadExReq.missRate::cpu0.data     0.696603                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache0.ReadExReq.missRate::total     0.696603                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache0.ReadExReq.avgMissLatency::cpu0.data 89639.147107                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache0.ReadExReq.avgMissLatency::total 89639.147107                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache0.ReadExReq.mshrMisses::cpu0.data         3630                       # number of ReadExReq MSHR misses (Count)
system.l2cache0.ReadExReq.mshrMisses::total         3630                       # number of ReadExReq MSHR misses (Count)
system.l2cache0.ReadExReq.mshrMissLatency::cpu0.data    307225584                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache0.ReadExReq.mshrMissLatency::total    307225584                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache0.ReadExReq.mshrMissRate::cpu0.data     0.696603                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache0.ReadExReq.mshrMissRate::total     0.696603                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache0.ReadExReq.avgMshrMissLatency::cpu0.data 84635.147107                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadExReq.avgMshrMissLatency::total 84635.147107                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.hits::cpu0.inst           94                       # number of ReadSharedReq hits (Count)
system.l2cache0.ReadSharedReq.hits::cpu0.data         4886                       # number of ReadSharedReq hits (Count)
system.l2cache0.ReadSharedReq.hits::cpu0.dcache.prefetcher         2542                       # number of ReadSharedReq hits (Count)
system.l2cache0.ReadSharedReq.hits::total         7522                       # number of ReadSharedReq hits (Count)
system.l2cache0.ReadSharedReq.misses::cpu0.inst         1913                       # number of ReadSharedReq misses (Count)
system.l2cache0.ReadSharedReq.misses::cpu0.data         1051                       # number of ReadSharedReq misses (Count)
system.l2cache0.ReadSharedReq.misses::cpu0.dcache.prefetcher          443                       # number of ReadSharedReq misses (Count)
system.l2cache0.ReadSharedReq.misses::total         3407                       # number of ReadSharedReq misses (Count)
system.l2cache0.ReadSharedReq.missLatency::cpu0.inst    174605406                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache0.ReadSharedReq.missLatency::cpu0.data     94355424                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache0.ReadSharedReq.missLatency::cpu0.dcache.prefetcher     45028149                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache0.ReadSharedReq.missLatency::total    313988979                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache0.ReadSharedReq.accesses::cpu0.inst         2007                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache0.ReadSharedReq.accesses::cpu0.data         5937                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache0.ReadSharedReq.accesses::cpu0.dcache.prefetcher         2985                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache0.ReadSharedReq.accesses::total        10929                       # number of ReadSharedReq accesses(hits+misses) (Count)
system.l2cache0.ReadSharedReq.missRate::cpu0.inst     0.953164                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.missRate::cpu0.data     0.177025                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.missRate::cpu0.dcache.prefetcher     0.148409                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.missRate::total     0.311739                       # miss rate for ReadSharedReq accesses (Ratio)
system.l2cache0.ReadSharedReq.avgMissLatency::cpu0.inst 91273.082070                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMissLatency::cpu0.data 89776.806851                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMissLatency::cpu0.dcache.prefetcher 101643.677201                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.avgMissLatency::total 92159.958615                       # average ReadSharedReq miss latency ((Tick/Count))
system.l2cache0.ReadSharedReq.mshrMisses::cpu0.inst         1913                       # number of ReadSharedReq MSHR misses (Count)
